Inscricao;CPF_CNPJ;Nome;Nome_Cidade;2018(R$);Variacao_1;2019(R$);Variacao_2;2020(R$);DDD_DECLAN;Telefone_DECLAN;DDD_Fax_DECLAN;Fax_DECLAN;Email_DECLAN;Nome_Representante_DECLAN;DDD_Representante_DECLAN;Telefone_Representante_DECLAN;Contador_DECLAN;DDD_Contador_DECLAN;Telefone_Contador_DECLAN;Endereco_Obrigados;Bairro_Obrigados;Cidade_Obrigados;Nome_Cidade_Obrigados;UF_Obrigados;Tipo_Logradouro_Municipio;Endereco_Municipio;Numero_Municipio;Complemento_Municipio;Bairro_Municipio;Cidade_Municipio;Nome_Cidade_Municipio;UF_Municipio;CEP_Municipio;Email_Municipio;Telefone_Municipio;Nome_Contador;Tipo_Logradouro_Contador;Endereco_Contador;Numero_Contador;Complemento_Contador;Bairro_Contador;Cidade_Contador;Nome_Cidade_Contador;UF_Contador;CEP_Contador;Email_Contador;Telefone_Contador
85874047;="67405936000173";PEUGEOT CITROEN DO BRASIL AUTOMOVEIS LTDA;Porto Real;2888226548,88;-626599849,94;2261626698,94;-307258339,39;1954368359,55;011;98130789;;;cvenfiscal@stellantis.com;LEONARDO ALVES FERNANDES DE OLIVEIRA;031;97161349;LEONARDO ALVES FERNANDES DE OLIVEIRA;031;97161349;AVN RENATO MONTEIRO 6901 E 6200- PARTE.;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77015523;="03571044000160";MA AUTOMOTIVE BRASIL LTDA;Porto Real;193086998,23;-44239124,66;148847873,57;-37056301,86;111791571,71;021;34862953;;;carla.azevedo@br.ma.gruppocln.com;VICTOR HUGO MANDRINI;24;81529000;PHILIPE GUAIATO FERREIRA;24;92247076;AVN RENATO MONTEIRO 6200 A/ TECNOPOLO I;Polo Urbo Agro Industrial;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
85874314;="03094658000440";GEFCO LOGISTICA DO BRASIL LTDA;Porto Real;92681954,47;-2851837,33;89830117,14;-33691596,14;56138521;021;24385039;;;thayna.dias@cevalogistics.com;MILTON TADEU PIMENTA JUNIOR;21;75747375;EDENOR SANTIAGO MAZAIA;21;75747375;AVN RENATO MONTEIRO 6901 PARTE;Polo Urbo Agroindustrial;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
84781193;="01695370000153";CEG RIO S/A;Porto Real;90908536,41;13696677,18;104605213,59;-21897447,88;82707765,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87403246;="32492373003996";TRANSPORTE EXCELSIOR LTDA;Porto Real;33509680,74;-289725,759999998;33219954,98;-15349233,94;17870721,04;024;33433487;;;contabilidade@transporteexcelsior.com.br;ROG?RIO LOUREIRO;24;33433487;DULCINEIDE MAN?O;24;33433487;AVN RENATO MONTEIRO 7777 PARTE;POLO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79762172;="01178298001754";FAURECIA AUTOMOTIVE DO BRASIL LTDA;Porto Real;77885781,28;-42457674,38;35428106,9;-12530173,36;22897933,54;024;32089500;;;DL-BR-CUR-TRIBUTARIO@FAURECIA.COM;FABRICIO SBARDELOTO;041;40098821;CLAUDIA PLONCOSKI S. LIMA;041;40098821;AVN RENATO MONTEIRO 6200 COND.TECNOPOLO 1 LOTE B ALA ESQUERD;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
85874500;="60395589000287";BRAZUL TRANSPORTE DE VEICULOS LTDA;Porto Real;27566538,55;1387874,04;28954412,59;-11719575,43;17234837,16;031;30719583;;;csc.fiscal@sada.com.br;VITTORIO MEDIOLI;31;30710700;Denys Douglas Gon?alves;31;30710700;AVN RENATO MONTEIRO 4800 ;POLO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79632511;="02160284000613";IPA - INDUSTRIA DE PRODUTOS AUTOMOTIVOS RGS LTDA;Porto Real;22892086,2;-11754381,16;11137705,04;-11137705,04;0;012;36549019;;;servicon.contabil@gmail.com;MARCELO  DE OLIVEIRA TELES;24;21093920;PAULO SERGIO DE SOUZA;24;21093920;AVN RENATO MONTEIRO 5570 PREDIO MAF ,ULTIMO PAVIMENTO;POLO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79220035;="12744404000179";MUNDIAL DISTRIBUIDORA DE PRODUTOS DE CONSUMO LTDA;Porto Real;11372724,14;-854992,630000001;10517731,51;-10517731,51;0;051;33585012;;;;JULIO CESAR CAMARA;011;35241503;IVANES GRISON SOUTO;051;34325347;;;75;São João de Meriti;RJ;;;;;;75;São João de Meriti;RJ;;;;;;;;;;;;;;;
81592578;="61190096000354";EUROFARMA LABORATORIOS S/A;Porto Real;0;21861411,42;21861411,42;-8677034,07;13184377,35;011;50908423;;;compliance.tributario@eurofarma.com;MAURIZIO BILLI;11;50908600;Carmelita Bittencourt da Silva Esteves;11;50908600;ROD PRESIDENTE DUTRA S/N :KM 296,LOTE:2A 1D;BULHOES VELHO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87463737;="07973198000481";EUROLAF VEICULOS ESPECIAIS LTDA;Porto Real;3281230,67;4912655,26;8193885,93;-8193885,93;0;024;33532318;024;33533335;;THIAGO ALMEIDA MORENO;024;33532318;HOUBER CORRADI;24;33532318;AVN RENATO MONTEIRO SN ;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78024623;="02645941000450";PLASTIC OMNIUM DO BRASIL LTDA;Porto Real;49641997,43;-19803933,89;29838063,54;-7337917,27;22500146,27;012;21250945;012;91062688;antonio.bessa@plasticomnium.com;EMMANUEL ERIC LEMAITRE;012;21250919;MARA CIANE GON?ALVES MENSLIN;012;99106056;AVN RENATO MONTEIRO 5570 ;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79259730;="07677731000549";AUTOPORT TRANSPORTES E LOGISTICA LTDA;Porto Real;17766569,04;1501922,6;19268491,64;-7049172,23;12219319,41;;;;;contabilidade.log@aguiabranca.com.br;ANA SILVIA CALEGARI;027;21241404;NUBIA CARLA FREITAS SANTOS SOUZA;027;21251427;AVN RENATO MONTEIRO S/N SALA 02;PORTO UBRO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78658177;="55064562001839";MAQUINAS AGRICOLAS JACTO S A;Porto Real;9094573,55;4022672,89;13117246,44;-6225980,08;6891266,36;;;;;carla.esteves@jacto.com.br;RICARDO SEIJI BERNARDES NISHIMURA;14;34052100;LUIZ CARLOS MARTESSI VINHOLO;014;34052100;ETR PUBLICA S/N QUADRA X, LOTE 003;PARQUE MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86682303;="20094487000126";M APARECIDA OLIVEIRA TRANSPORTES E LOGISTICA ME;Porto Real;3930485,08;2686158,11;6616643,19;-6052468,03;564175,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85874241;="01178298000510";FAURECIA AUTOMOTIVE DO BRASIL LTDA;Porto Real;67659483,46;-27477979,21;40181504,25;-5995308,37;34186195,88;;;;;DL-BR-CUR-TRIBUTARIO@FAURECIA.COM;FABRICIO SBARDELOTO;041;40098821;CLAUDIA PLONCOSKI S. LIMA;041;40098821;AVN RENATO MONTEIRO 6200 AREA C TECNOPOLO 1;POLO URGO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77522905;="04833584000137";TRANSMARGOO TURISMO E FRETAMENTO EIRELI;Porto Real;0;5206817,06;5206817,06;-5206817,06;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80046561;="33050071000158";AMPLA ENERGIA E SERVICOS S.A.;Porto Real;56721497,69;4687975,64;61409473,33;-4750712,14;56658761,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75819625;="03094658000106";GEFCO LOGISTICA DO BRASIL LTDA;Porto Real;8589972,1;-3274330,2;5315641,9;-4745786,59;569855,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87456218;="01178298002211";FAURECIA AUTOMOTIVE DO BRASIL LTDA;Porto Real;17675418,5;-8507659,91;9167758,59;-4517810,87;4649947,72;011;21917971;;;DL-BR-Cur-Tributario@faurecia.com;FABRICIO SBARDELOTO;041;40098821;CLAUDIA PLONCOSKI S. LIMA;041;40098821;AVN RENATO MONTEIRO 5570 ALA B;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
85874195;="02295769000533";BENTELER SISTEMAS AUTOMOTIVOS LTDA;Porto Real;157085991,85;-147105092,4;9980899,45;-4382255,38;5598644,07;024;33588200;024;33588222;edson.cleytondias@benteler.com;FRANCISCO DA COSTA;19;21223089;EDSON CLEYTON DIAS;19;21223067;AVN RENATO MONTEIRO 6200 D;TECNOPOLO 1;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87469662;="28660569000100";T2W LOGISTICA E TRANSPORTES LTDA ME;Porto Real;0;4291608,51;4291608,51;-4273139,01;18469,5;024;21093920;;;pedro@twlog.com.br;PEDRO MACHADO DOS SANTOS;0024;33531515;PAULO SERGIO DE SOUZA;0024;21093920;AVN DOM PEDRO II 4595 GALPAO:01;VILLAGE PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77380450;="19199348003284";SADA TRANSPORTES E ARMAZENAGENS S/A;Porto Real;7297446,64;433658,720000001;7731105,36;-3582866,04;4148239,32;031;30719583;;;csc.fiscal@sada.com.br;VITTORIO MEDIOLI;31;30710700;Denys Douglas Gon?alves;31;30710700;AVN RENATO MONTEIRO S/N KM 4800;POLO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86681919;="92327410000321";KLL EQUIPAMENTOS PARA TRANSPORTE S/A;Porto Real;1088535,63;3550117,98;4638653,61;-3526306,43;1112347,18;051;34839393;;;;JULIO ASSIS DE COSTA;24;33531801;MIRTIS MARIA CAMPANHARO GALLON;24;33531801;RUA FERNANDO BERNARDELLI 2009 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87172856;="02709439000628";BNLOG TRANSPORTES E LOGISTICA LTDA;Porto Real;3963192,31;123693,49;4086885,8;-3012821,8;1074064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79626945;="03717227002941";NIPPONFLEX INDUSTRIA E COMERCIO DE COLCHOES LTDA;Porto Real;6991516,71;-1395832,71;5595684;-2772777,56;2822906,44;024;33554108;024;33554108;novacontabilidade34@gmail.com;VALDENIR GON?ALVES DE SALES;24;33231094;SONIA MARIA DE ARANTES SANTOS;24;33231094;RUA B 60 AREA 2-A;POLO EMPRESARIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79757055;="20468310010024";TORA TRANSPORTES INDUSTRIAIS LTDA;Porto Real;18857454,96;-1794771,74;17062683,22;-2553419,04;14509264,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78349433;="06012414000206";POSTO SOL DA DUTRA LTDA;Porto Real;2754070,81;-222172,66;2531898,15;-2531898,15;0;;;;;;LUIZ EDUARDO TARQUINIO;24;33532656;MARIA DO CARMO TEIXEIRA;024;33481689;ROD PRESIDENTE DUTRA S/N KM 296,2;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
76159122;="03537249000129";CSN ENERGIA S/A;Porto Real;3397819,61;-403349,8;2994469,81;-2133147,58;861322,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76171769;="04532167000154";BMB MODE CENTER - INDUSTRIA COMERCIO E SERVICOS LTDA;Porto Real;28304883,98;4171690,82;32476574,8;-2013993,52;30462581,28;011;23777000;;;CONTROLADORIA@MODECENTER.COM.BR;ADRIANO ORTEGA CARVALHO;24;33883229;DANILO DA CUNHA PASCOAL;24;33883053;RUA RENATO MONTEIRO 8005 ;POLO URBO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78351764;="09036926000101";RESTAURANTE PIEMONTE DE PORTO REAL LTDA;Porto Real;3330026,63;-55982,5600000001;3274044,07;-1715189,67;1558854,4;;;;;;LUIZ EDUARDO TARQUINIO MONTEIRO;24;33481689;MARIA DO CARMO TEIXEIRA;024;33481689;ROD PRESIDENTE DUTRA S/N KM 296,2, PARTE;TREVO AC AO POLO UR AGRO IND;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87351688;="27621139000109";KAERU INDUSTRIA E COMERCIO DE PECAS USINADAS LTDA;Porto Real;9729316,17;-2459687,21;7269628,96;-1655790,11;5613838,85;011;34636555;;;firbraz@firbraz.com.br;EDVALDO FERREIRA DA SILVA;011;47889200;JOSE VICTOR DE OLIVEIRA;011;34636555;ETR PUBLICA S/N QUADRA X LOTE 04;Parque Mariana;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
85804774;="67945071001029";SAPORE S.A;Porto Real;8987830,74;-4876590,1;4111240,64;-1618319,41;2492921,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86541777;="13247991000234";KETLOG TRANSPORTE DE CARGAS LTDA;Porto Real;973521,44;747274,52;1720795,96;-1366187,91;354608,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87012409;="09913147001038";FL LOGISTICA BRASIL LTDA;Porto Real;481833,38;791293,75;1273127,13;-1273127,13;0;;;;;;VALMIR SOUZA DE ALMEIDA;11;27390263;ANGELICA BEVILACQUA PARRA;11;27390263;AVN DOM PEDRO II 87 SALA 01;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86635577;="82270711001627";CARGOLIFT LOGISTICA S/A;Porto Real;1707256,53;-235986,37;1471270,16;-893910,15;577360,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79832049;="17354841000108";TRANSPAX TRANSPORTADORA LTDA;Porto Real;256212,44;1499892,8;1756105,24;-890149,76;865955,48;012;32061226;;;adm@aprisco.cnt.br;JOSE HAMILTON SOARES;12;32061226;Lucinea Ferreira de Lima;12;32061226;ETR PUBLICA S/N QUADRA X - LOTES 01 A 08;PARQUE MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86289989;="01703312000205";ABC CARGAS LTDA;Porto Real;1787235,79;-173917,55;1613318,24;-864596,89;748721,35;;;;;fiscal@abccargas.com;DANILO GUEDES;11;21998542;PAULO MARCELO CAROZZA;11;21998542;ETR PUBLICA S/N QUADRA C;PQ MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86833905;="04968037000169";DACUNHA NORDESTE TRANSPORTES LTDA;Porto Real;3657360,11;-1116420,56;2540939,55;-801451,74;1739487,81;031;30719583;;;csc.fiscal@sada.com.br;VITTORIO MEDIOLI;31;30710700;Denys Douglas Gon?alves;31;30710700;AVN RENATO MONTEIRO S/N KM 4800 SALA 5;Polo Industrial;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77885030;="92644483001408";TRANSPORTES GABARDO LTDA;Porto Real;959789,57;-150908,97;808880,6;-635594,93;173285,67;;;;;gabardopreal.fat2@transgabardo.com.br;SERGIO MARIO GABARDO;0024;33543000;PAULO SERGIO DE SOUZA;0024;21093920;ETR RENATO MONTEIRO S/N ;TECNOPOLO AGROINDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11479235;="10466983001777";REITER TRANSPORTES E LOGISTICA LTDA;Porto Real;0;572267,81;572267,81;-572267,81;0;024;33534045;;;michel.paiva@reiterlog.com;VINICIUS REITER PILZ;35;34356312;VERIDIANA DE ASSIS SOARES CRUZ;35;34356312;AVN RENATO MONTEIRO 8005 SALA:12;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78738707;="10774640000102";GULI PIONEIRO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA ME;Porto Real;5002826;975674,94;5978500,94;-481219,71;5497281,23;;;;;eloizefiscalpaschoal@gmail.com;MARIA DE FATIMA CAMPBELL FRANCO;024;33230706;LUCIA MARIA DE SOUZA DINIZ;024;33230706;AVN DOM PEDRO II 593 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
81330174;="02905110001957";GR SERVICOS E ALIMENTACAO LTDA;Porto Real;4201449,74;-913391,43;3288058,31;-413158,03;2874900,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86882566;="08680888001134";MSC MEDITERRANEAN LOGISTICA LTDA;Porto Real;513870,97;-71940,66;441930,31;-410616,31;31314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86762544;="05612165000219";AUTO PEÇAS NASIGER EIRELI;Porto Real;3292177,11;-2203083,4;1089093,71;-387023,99;702069,72;024;33543906;;;guedesfiscal.contabilidade@gmail.com;ERLON AZOBERTE LIMA ALVES;24;33220986;FLAVIO MARCIO GUEDES DE OLIVEIRA;24;33220986;AVN RENATO MONTEIRO 1880 LOJA 01;NOVO HORIZONTE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87248992;="11423942000280";TTJB TRANSPORTES E LOGISTICA EIRELI;Porto Real;568702,96;177691,45;746394,41;-372614,56;373779,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86092085;="02421421000111";TIM S.A.;Porto Real;3354637,79;9560533,25;12915171,04;-344745,159999998;12570425,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86994178;="53237962003140";EMPRESA DE TRANSPORTES PAJUCARA LTDA;Porto Real;760598,97;368899,63;1129498,6;-304207,89;825290,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87014169;="01743404000804";FAVORITA TRANSPORTES LTDA;Porto Real;555056,98;39672,62;594729,6;-290654,81;304074,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76105502;="03419953000187";MARFRAN TRANSPORTES E LOGISTICA LTDA ME;Porto Real;1090175,66;-621235,96;468939,7;-287644,73;181294,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77120688;="19368927001006";EXPRESSO NEPOMUCENO SA;Porto Real;1487025,23;-1072375,17;414650,06;-280765,03;133885,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75434901;="32147829000108";MARCA AGOPECUARIA LTDA;Porto Real;0;268209,99;268209,99;-268209,99;0;024;33815116;024;33552368;mncontabil@,mcontabil.ocm.br;JOSE MARIA JARDIM ROCHA JUNIOR;24;33547257;MARCO ANTONIO AZEREDO E MELO;24;33547257;AVN H R PRITCHARD S/N SN PARTE VILA MARINA;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
85730169;="01114430000105";TRANSFUTURO TRANSPORTES LTDA;Porto Real;1279564,34;66062,8599999999;1345627,2;-255820,26;1089806,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84984388;="39759667000108";IRMAOS SOARES OLIVEIRA LTDA;Porto Real;229761,22;77095,71;306856,93;-213684,47;93172,46;024;33533538;024;99992360;;DIOMEDES SOARES DE OLIVEIRA;24;33531801;MIRTIS MARIA CAMPANHARO GALLON;24;33531801;AVN DOM PEDRO II S/N SN LTE A QDR 18;SAN FELIPPE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77422765;="05251648000154";MACROPO TRANSPORTES EIRELI;Porto Real;68775;176875;245650;-211250;34400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79835862;="02351144003648";TEGMA GESTAO LOGISTICA S/A;Porto Real;448820,59;139962,23;588782,82;-201770,69;387012,13;;;;;fiscal@tegma.com.br;SANDRO PEIXO DA SILVA;011;43462500;SANDRO PEIXOTO DA SILVA;011;43462546;AVN RENATO MONTEIRO 9415 SALA 02;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77959912;="07463749000114";WEIDNER DO BRASIL INDUSTRIA DE PRODUTOS PLASTICOS LTDA;Porto Real;195173,67;-3325,88;191847,79;-191847,79;0;024;33531806;024;33531806;LEGALIZAR@MSBASSESSORIACONTABIL.COM.BR;GILBERTO MOREIRA;024;33552368;Miguel Angelo de Campos Gon?alves;024;33230140;RUA ESTEVAM DOMINGOS PEDERASSI 722 PARTE;NOVA COLONIA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77452443;="02558157001487";TELEFONICA BRASIL S.A.;Porto Real;3021810,47;-166740,61;2855069,86;-185071,74;2669998,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81680469;="33000118000179";TELEMAR NORTE LESTE S/A EM RECUPERACAO JUDICIAL;Porto Real;1259010,48;-227811,67;1031198,81;-170209,75;860989,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72501349;="08018115702";DANIEL PEREIRA GONCALVES;Porto Real;69261,08;100102,89;169363,97;-169363,97;0;021;97287090;;;;DANIEL PEREIRA GON?ALVES;21;72870904;;;;ROD PRESIDENTE DUTRA, KM 295 FAZENDA PIQUETE;JARDIM DAS ACACIAS;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77535950;="65271314000255";TWM TRANSPORTES ESPECIAIS LTDA;Porto Real;86831,36;199568,19;286399,55;-160592,36;125807,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79395595;="13725103000160";INTALOG LOGISTICA TRANSPORTES LTDA;Porto Real;721256,23;-565076,41;156179,82;-156179,82;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77712755;="06229098000563";VERIZON TELECOMUNICACOES DO BRASIL LTDA;Porto Real;107815,56;24141,56;131957,12;-131957,12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82633421;="29291184000844";TRANSPORTES TONIATO LTDA;Porto Real;529297,44;-81045,7399999999;448251,7;-117500,53;330751,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
