Inscricao;CPF_CNPJ;Nome;Nome_Cidade;2018(R$);Variacao_1;2019(R$);Variacao_2;2020(R$);DDD_DECLAN;Telefone_DECLAN;DDD_Fax_DECLAN;Fax_DECLAN;Email_DECLAN;Nome_Representante_DECLAN;DDD_Representante_DECLAN;Telefone_Representante_DECLAN;Contador_DECLAN;DDD_Contador_DECLAN;Telefone_Contador_DECLAN;Endereco_Obrigados;Bairro_Obrigados;Cidade_Obrigados;Nome_Cidade_Obrigados;UF_Obrigados;Tipo_Logradouro_Municipio;Endereco_Municipio;Numero_Municipio;Complemento_Municipio;Bairro_Municipio;Cidade_Municipio;Nome_Cidade_Municipio;UF_Municipio;CEP_Municipio;Email_Municipio;Telefone_Municipio;Nome_Contador;Tipo_Logradouro_Contador;Endereco_Contador;Numero_Contador;Complemento_Contador;Bairro_Contador;Cidade_Contador;Nome_Cidade_Contador;UF_Contador;CEP_Contador;Email_Contador;Telefone_Contador
11627781;="35788734000161";CONSTRUTORA ELITE II SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;EDUARDO RIBEIRO CHAVES;24;33534896;FABIO RODOLFO NUNES;24;33534896;RUA HILARIO ETTORE 353 SALA:04,:FRAÇÃO F4;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11650830;="36115907000143";C.A.A CONSTRUTORA E INCORPORADORA SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;AUGUSTO ALVES CAMPINHO;24;33534896;FABIO RODOLFO NUNES;24;33534896;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11886620;="39696049000166";CONSTRUTORA ELITE"S SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;EDUARDO RIBEIRO CHAVES;24;33534896;FABIO RODOLFO NUNES;24;33534896;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11918131;="35606143001017";FASTLINE LOGISTICA AUTOMOTIVA LTDA;Porto Real;0;0;0;0;0;;;;;FISCAL@TEGMA.COM.BR;SANDRO PEIXO DA SILVA;011;43462500;SANDRO PEIXOTO DA SILVA;011;43462546;;;92;Volta Redonda;RJ;;;;;;92;Volta Redonda;RJ;;;;;;;;;;;;;;;
11935117;="00077932315700";ALBERTO PEDERASSI NETO;Porto Real;0;0;0;0;0;024;99831466;;;betocmpr@yahoo.com.br;Alberto Pederassi Neto;24;99852417;;;;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71681580;="00753331713";PAULO SERGIO DA SILVA;Porto Real;0;0;0;0;0;;;;;biacontabil22@gmail.com;PAULO SERGIO DA SILVA;24;99300620;BEATRIZ DO ROSARIO ALMEIDA;24;99449585;ETR RESENDE-BULHOES S/N KM107 PX RUBERVACO;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71695301;="08693285734";PAULO HENRIQUE PEREIRA;Porto Real;0;0;0;0;0;;;;;SINDIRESENDE65@GMAIL.COM;SINDICATO RURAL DE RESENDE;24;33541466;;;;FAZ DAS PALMEIRAS S/N SN;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71695751;="31860060749";AFONSO COSTA DA CONCEICAO;Porto Real;0;0;0;0;0;024;99493808;;;sindiresende65@gmail.com;SINDICATO RURAL DE RESENDE;24;33541730;;;;ETR RESENDE BULHOES PROXIMO AO OLAMBIQUE FONTANEZI S/N ;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71764478;="41235177734";OSVALDINO PAULO DA CUNHA CORDEIRO;Porto Real;90719;-90719;0;0;0;;;;;FISCAL3@RECONDATA.COM.BR;OSVALDINO PAULO DA CUNHA CORDEIRO.;024;33532505;CONDATA CONTABILIDADE LTDA.;24;33547606;ETR RESENDE PORTO REAL S/N S N;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71782026;="25413660782";MAURILIO ETTORE;Porto Real;0;0;0;0;0;;;;;eliocontabil59@gmail.com;MAURILIO ETTORE;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;RUA PROFESSORA DONA BETINA S/N PX MATRIZ PORTO REAL;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72073428;="07142665742";CARLOS ROBERTO DE CARVALHO;Porto Real;0;0;0;0;0;024;33231139;;;;CARLOS ROBERTO DE CARVALHO;24;33534045;;;;ETR FLORIANO -RIALTO KM 3 S/N ;FLORIANO;8;Barra Mansa;RJ;;;;;;8;Barra Mansa;RJ;;;;;;;;;;;;;;;
72079736;="71781684715";ANTONIO MARCIO RIBEIRO XAVIER;Porto Real;0;0;0;0;0;;;;;eliocontabil59@gmail.com;ANTONIO MARCIO RIBEIRO XAVIER;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;RUA ANDRE LUIS S/N ;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72116461;="00755013760";ALAIDE FERNANDES;Porto Real;0;0;0;0;0;;;;;;ALAIDE FERNANDES;24;33233888;;;;AVN DOM PEDRO II S/N ;VILA REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72120957;="02861101725";CARMELITA DOS SANTOS;Porto Real;0;0;0;0;0;;;;;;CARMELITA DOS SANTOS;24;33233888;;;;RUA ANSELMO MARTINI S/N ;VILA REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72132467;="61332984720";LUIS FERNANDO MARQUES D ALMEIDA;Porto Real;0;0;0;0;0;;;;;;Luis Fernando Marques D Almeida;24;33233888;;;;ETR VOLTA DO MINHOCAO S/N ;VILA REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72138333;="02675399752";ANGELA MARIA ROCHA SILVA;Porto Real;0;0;0;0;0;;;;;;SINDICATO RURAL DE BARRA MANSA;24;33231139;;;;ETR ANTIGA ETR FLORIANO PORTO REAL S/N CAIXA POSTAL 89255;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72191854;="74919946791";GERALDO OZORIO RODRIGUES GONCALVES;Porto Real;0;0;0;0;0;;;;;fiscal.dec@edvaldocontabilidade.cnt.br;GERALDO OZORIO R GON?ALVES;024;33233497;EDVALDO RIGUEIRA RODRIGUES;024;33233497;FAZ CAJUEIROS 317 ;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72239776;="00629011761";ARTIDONIO LUCINDO FILHO;Porto Real;0;0;0;0;0;;;;;;ARTIDONIO LUCINDO FILHO;24;33233888;;;;ETR FLORIANO - PORTO REAL S/N VELHA;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72334213;="00361406789";JORGE LUIZ SANTANA CHAVES;Porto Real;0;0;0;0;0;024;33815116;;;;JORGE LUIZ SANTANA CHAVES;24;33233888;;;;ETR RESENDE BULHOES S/N SEM COMPLEMENTO;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72361296;="11648315771";ROSIANA DOS SANTOS MARASSI;Porto Real;0;0;0;0;0;024;33531672;;;;ROSIANA DOS SANTOS MARASSI;024;33233888;;;;RUA ANDRE LUIS 1520 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72412761;="08509435740";LUCAS ORIOLI DE SOUZA;Porto Real;0;0;0;0;0;024;78348271;;;;LUCAS ORIOLI DE SOUZA;24;33420530;LUCAS ORIOLI DE SOUZA;24;33534063;RUA ANDRE LUIS S/N ;RURAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72448391;="12391726724";LEANDRO LUIS TROCOLI;Porto Real;0;0;0;0;0;024;33531801;024;33534045;trocolileandro@gmail.com;LEANDRO LUIS TROCOLI;24;33551910;;;;ROD PRESIDENTE DUTRA S/N KM 291;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72464915;="05165746712";RODRIGO JOSE DE ALVARENGA;Porto Real;0;0;0;0;0;024;33551522;024;33553507;;SINDICATO RURAL DE BARRA MANSA;24;33231139;;;;AVN BEIRA RIO S/N ;JARDIM PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72494873;="32178786715";ISAC SOARES DA COSTA;Porto Real;0;0;0;0;0;024;33556391;;;SINDIRESENDE65@GMAIL.COM;SINDICATO RURAL DE RESENDE;24;33541466;;;;ETR SITIO RENASCER PROXIMO A FAZENDA SANTA RITA S/N ;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72510178;="92677720744";PAULO CESAR ALBARELO;Porto Real;0;0;0;0;0;024;33815113;;;sindiresende65@gmail.com;SINDICATO RURAL DE RESENDE;24;33541730;;;;AVN RENATO MONTEIRO S/N ;BAIRRO ETTORE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
75819595;="03072077000165";PCI DO BRASIL INSTALACOES INDUSTRIAIS LTDA;Porto Real;0;0;0;0;0;031;98483689;;;cvenfiscal@stellantis.com;Juliana Campos Cancado;24;32088940;Juliana Campos Cancado;24;32088940;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
75849567;="19694199000476";TRANSREFER TRANSPORTE E LOGISTICA LTDA;Porto Real;148,81;-148,81;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75964129;="67405936000416";PEUGEOT CITROEN DO BRASIL AUTOMOVEIS LTDA;Porto Real;0;0;0;0;0;021;36874900;;;adriana.cassimiro@stellantis.com;LEONARDO ALVES FERNANDES DE OLIVEIRA;031;97161349;LEONARDO ALVES FERNANDES DE OLIVEIRA;031;97161349;AVN RENATO MONTEIRO 6901 SALA 10;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77017488;="03077452000240";SUPRICEL LOGISTICA LTDA;Porto Real;8152;-8152;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77044442;="03094658000289";GEFCO LOGISTICA DO BRASIL LTDA;Porto Real;6422918,9;-6422918,9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77071865;="03930702000162";ULTRANSPORTES TRANSPORTADORA LTDA;Porto Real;10,5;-10,5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77076042;="03948646000193";EQUITRANS EQUIPAMENTOS TRANSPORTE E LOGISTICA LTDA;Porto Real;300;-300;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77089535;="36761633000402";SEM FURO TRANSPORTES LTDA;Porto Real;231,48;-231,48;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77126600;="62408703000534";MOPRI TRANSPORTE LTDA;Porto Real;69,62;-69,62;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77238182;="04206050004410";TIM CELULAR S/A;Porto Real;178714,18;-178714,18;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77257594;="32681371001144";VIX LOGISTICA S/A;Porto Real;0;0;0;0;0;;;;;contabilidade.log@aguiabranca.com.br;ANA SILVIA CALEGARI;027;21241404;NUBIA CARLA FREITAS SANTOS SOUZA;027;21251427;FAZ FAZENDINHA S/N A MARGEM ANT LIN FER;FAZENDINHA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77356584;="04965862000100";MG ENGENHARIA E CONSULTORIA EIRELI;Porto Real;0;0;0;0;0;024;97401845;;;anakelli@edvaldocontabilidade.cnt.br;JORGE ANTONIO BIOLCHINI JUSTO;24;33233497;EDVALDO RIGUEIRA RODRIGUES;24;33233497;AVN PRESIDENTE KENNEDY 1056 ;ANO BOM;8;Barra Mansa;RJ;;;;;;8;Barra Mansa;RJ;;;;;;;;;;;;;;;
77365117;="05014171000193";A D G DE JESUS TRANSPORTES LTDA;Porto Real;94877,42;-94877,42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77368280;="60619202000571";MESSER GASES LTDA.;Porto Real;0;0;0;0;0;;;;;TAX.COMPLIANCE@MESSER-BR.COM;ADRIANA CARDOSO DE OLIVEIRA;11;21362733;ARMANDO PASCHOAL PACCHIONI JUNIOR;11;89050284;AVN RENATO MONTEIRO 7777 PARTE - AREA C;Fazenda Piquete;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77440330;="04335814000138";S & A TRANSPORTES LTDA;Porto Real;1600;-1600;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77608060;="05828227000143";ARARIB? ENGENHARIA COM?RCIO E MEIO AMBIENTE LTDA ME;Porto Real;0;0;0;0;0;;;;;FISCALERCONTABILIDADE@YAHOO.COM.BR;ELIO RODRIGUES DA SILVA JUNIOR;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;024;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77649328;="02836056004284";DHL LOGISTICS (BRAZIL) LTDA;Porto Real;63,68;-63,68;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77843655;="06992662000171";SANTA HELENA DE PORTO REAL INCORPORACAO IMOB E CONSTRUTORA LTDA;Porto Real;0;0;0;0;0;024;99979607;024;33532682;;MARIA DA CONCEICAO MACHADO SANTOS;24;33532682;;;;RUA JOAO DE BARRO 82 ;LOTEAMENTO BELA VISTA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77878734;="07212594000143";G MOR FABRICACAO COMERCIO E SERVICOS INDUSTRIAIS LTDA;Porto Real;7169,71;-7169,71;0;0;0;;;;;financeiro1@grupocarvalhomoreira.com.br;GILBERTO MOREIRA;24;33531811;VANIR VAZ TEIXEIRA;24;33420530;RUA ESTEVAM D PEDERASSI 722 ;NOVA COLONIA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77888020;="07268172000190";S MARASSI NETO AGROPECUARIA ME;Porto Real;0;0;0;0;0;;;;;FISCALERCONTABILIDADE@YAHOO.COM.BR;SILVIO MARASSI NETO;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77924817;="07430035000100";BIOTA CONSTRUCOES SERVICOS E TRANSPORTES LTDA EPP;Porto Real;0;0;0;0;0;024;33221333;;;;BERNARDO GOMES GUIMARAES;24;33221333;EDUARDO COTRIM FERREIRA;011;96021333;AVN A 157 AREA 05;Polo Empresarial;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78022159;="07617959000110";THT LOGISTICA TRANSPORTES LTDA;Porto Real;0;0;0;0;0;024;33531515;024;33532318;axcorradi@contaq.com.br;HAMILTON FERREIRA DOS SANTOS JUNIOR;24;33532318;ALEXANDRE CORRADI XAVIER;024;33532604;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78118814;="05822091000245";RESTAURANTE TREM AZUL DE PENEDO LTDA ME;Porto Real;0;0;0;0;0;;;;;FISCALERCONTABILIDADE@YAHOO.COM.BR;ELIO RODRIGUES DA SILVA JUNIOR;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78180277;="50351014001523";ITOGRASS AGRICOLA LTDA;Porto Real;0;0;0;0;0;;;;;sapaiocorrea@itograss.com.br;Roberto Garcia Leal;016;21021500;Pedro Donizeti Buranelli;016;37614842;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78191066;="07257228000887";RODOPLAN TRANSPORTE E PRESTACAO DE SERVICOS EIRELI;Porto Real;163866,37;-163866,37;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78194367;="08168884000108";NOVA UNIAO LOGISTICA E TRANSPORTES LTDA;Porto Real;3800,82;-3800,82;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78258950;="08219203000690";DIRECIONAL TRANSPORTE E LOGISTICA S A;Porto Real;62,49;-62,49;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78569751;="10213625000195";COZINHA INDUSTRIAL FAZBEM LTDA ME;Porto Real;0;0;0;0;0;;;;;;MARLETE SANTOS;24;33227659;MARIA CRISTINA PEREPRA REIS DE CARVALHO;24;33227659;ETR FLORIANO/QUATIS 1757 PARTE;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78579242;="19199348000269";SADA TRANSPORTES E ARMAZENAGENS S/A;Porto Real;4104,1;-4104,1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78632020;="02696800000629";KENNAMETAL DO BRASIL LTDA;Porto Real;0;0;0;0;0;024;33587436;;;gabriel.merighi@kennametal.com;ROSEMBERG SIQUEIRA DE ARAUJO;19;39369236;Gabriel Barbosa Merighi;19;39369236;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78659998;="59335976000753";PRIMESYS SOLUCOES EMPRESARIAIS S A;Porto Real;282058,1;-282058,1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78676850;="09296295000321";AZUL LINHAS AEREAS BRASILEIRAS S A;Porto Real;801,59;-801,59;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78728051;="09598495000177";GRIFFE ANALISE TECNICA E MANUTENCAO AUTOMOTIVA LTDA ME;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;MARIANA APARECIDA ALVES GUIMARAES MARINELLI;24;33534896;FABIO RODOLFO NUNES;24;33534896;RUA SAO PAULO ANT 09 121 LOTE 00 QUADRA 18;VILLAGE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78839910;="04767210000160";TRANSPORTO TRANSPORTES LTDA;Porto Real;0;0;0;0;0;024;33551012;;;FISCALERCONTABILIDADE@YAHOO.COM.BR;MARIA ANGELIA PIMENTEL;24;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78891777;="09662364000292";RONIFARIA COMERCIO VAREJISTA DE GAS LIQUEFEITO DE PETROLEO GLP LTDA ME;Porto Real;0;0;0;0;0;024;33609496;;;fiscal02-smpsjc@smpcontabilidade.com.br;SUELEN SOUZA GARCEZ FUZA;021;34032333;SINERI DE MELO PEREIRA;021;34032333;RUA HOSTILIO DE SOUZA 1081 :ANTIGO 1070,QUADRA:B-04,LOTE:02;VILA ITAPUCA;63;Resende;RJ;;;;;;63;Resende;RJ;;;;;;;;;;;;;;;
78998105;="04505306000231";CONCRETEIRA PP DE RESENDE LTDA;Porto Real;0;0;0;0;0;;;;;;GENTIL PEREIRA FONSECA;0000;;ALESSANDRA MARIA DA COSTA REZENDE;0024;33554555;RUA RENATO MONTEIRO 2551 ;NOVO HORIZONTE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79214043;="11755795000245";WM TRANSPORTADORA DE COMBUSTIVEL E CARGAS LTDA;Porto Real;1081,69;-1081,69;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79219541;="52548435009630";JSL S/A;Porto Real;99567,94;-99567,94;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79294144;="13205759000152";JLF BM TRANSPORTES LTDA ME;Porto Real;1059042,14;-1059042,14;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79317250;="13113988000147";AMS EMPREENDIMENTOS E INCORPORACOES EIRELI EPP;Porto Real;0;0;0;0;0;024;33233497;024;33233497;joaovitor@nsacontabilidade.com.br;GENESIO PAVAO DE OLIVEIRA;24;24472950;NSA CONTABILIDADE E ASSESSORIA TRIBUTARIA EIRELI;24;24472950;ETR PUBLICA 893 :AREA HOTEL;PARQUE MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79349186;="05999296000381";MTB-INTERNATIONAL LTDA;Porto Real;171020,18;-171020,18;0;0;0;;;;;;NORIVAL ANGELO SCARAMUSSA;24;33497200;LEVI CARVALHO CANELLA;24;30258700;AVN RENATO MONTEIRO S/N ;SITIO COLONIA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79374792;="13656859000103";RESTAURANTE CARVALHO&PINESCHI LTDA ME;Porto Real;0;0;0;0;0;024;33532364;;;isabela@mastermaxcontabilidade.com.br;CARLOS EDUARDO DE CARVALHO;24;33257650;ANDRE DOS REIS PEREIRA;24;33257650;ETR FLORIANO PORTO REAL 1757 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79438073;="13993184000180";MINI-MERCADO GCNE LTDA;Porto Real;0;0;0;0;0;024;33545851;;;js.fiscal@jscontadores.com.br;GERALDO DA CUNHA;022;38338200;SILVIO LUIZ FONSECA DE AZEVEDO;022;38338229;RUA 41 132 QD 39, LT 24;PARQUE FREITAS SOARES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79451789;="14097258000162";MW COMERCIO E SERVICOS DE CONSTRUCOES LTDA-EPP;Porto Real;0;0;0;0;0;024;33534045;;;;CLAYTON DE OLIVEIRA NUNES;24;33531801;MIRTIS MARIA CAMPANHARO GALLON;24;33534045;RUA FERNANDO BERNARDELLI 1608 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79577928;="02308873000515";FAURECIA EMISSIONS CONTROL TECHONOLOGIES DO BRASIL S A;Porto Real;854078,71;-854078,71;0;0;0;019;34464835;019;34464863;DL-BR-Cur-Tributario@faurecia.com;Fabricio Sbardeloto;41;40098734;Claudia Ploncoski S. de Lima;41;40098734;AVN RENATO MONTEIRO 5570 ;A;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79582980;="78815958001280";JOSE OSVALDO DE OLIVEIRA EIRELI;Porto Real;140;-140;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79591483;="10831856000243";TFA - LOGISTICA LTDA - EPP;Porto Real;112607,5;-112607,5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79611638;="12097576000106";LIXOLIMPO SUL FLUMINENSE LTDA;Porto Real;0;0;0;0;0;;;;;edvaldorodrigues@uol.com.br;J?LIO MARCIO JARDIM ROCHA;024;33233497;EDVALDO RIGUEIRA RODRIGUEZ;24;33233497;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79619523;="15137700000108";FONSECA E ALMEIDA COMERCIO E SERVICOS LTDA ME;Porto Real;0;0;0;0;0;;;;;fiscal@mastermaxcontabilidade.com.br;MARCIA CRISTINA FONSECA PFAFF;24;33257650;ANDR? DOS REIS PEREIRA;24;33257650;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79639990;="04605519000235";TRANS TRUCK LOGISTICA E TRANSPORTES LTDA;Porto Real;0,02;-0,02;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79661775;="15598081000140";RAIMUNDO OLIVEIRA BARNABE ME;Porto Real;0;0;0;0;0;024;33285067;024;33285067;rcpkrj@hotmail.com;RAIMUNDO OLIVEIRA BARNAB?;24;33230092;MONICA REGINA COIMBRA TEIXEIRA;24;33230249;RUA 8 SN QUADRA 26,LOTE 606;JARDIM DAS ACACIAS;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79746428;="16783986000153";OLIVEIRA E GRACIANI PADARIA LTDA ME - ME;Porto Real;0;0;0;0;0;024;33548959;;;fiscal@vitoriacont.com.br;ROSIMERI OLIVEIRA SILVA PEREIRA;024;33548959;LUIS JOSE CANDIDO;024;33548959;RUA SAO FRANCISCO S/N LOTE 61 QUADRA 004;BAIRRO DE FATIMA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79788759;="00173639000179";M H S MACHADO COUTINHO ME;Porto Real;0;0;0;0;0;;;;;;;;;;;;RUA 15 20 ;PARQUE FREITAS SOARES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79852120;="09174577000780";BCUBE LOGISTIC LTDA;Porto Real;1191,88;-1191,88;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79953911;="18410271000180";EXPRESSO GIBB TRANSPORTES EIRELI;Porto Real;518,92;-518,92;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79969265;="02905110054724";GR SERVICOS E ALIMENTACAO LTDA;Porto Real;0;0;0;0;0;011;31077729;;;fiscalcorporativo@grsa.com.br;LUIZ ANTONIO AMARAL DUTRA;11;21353242;ALEXANDRE JOS? MOURA CORREIA;11;21353242;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
